Index    MemFree      SwapFree      AnonPages     Cached        Active         Inactive
58	2672		10236		41600	58848		61548		39132
59	2672		10236		41600	58848		61548		39132
60	2700		10236		41600	58848		61548		39132
61	2700		10236		41600	58848		61548		39132
62	2700		10236		41600	58848		61548		39132
63	2700		10236		41600	58848		61548		39132
64	2700		10236		41600	58848		61552		39128
65	2700		10236		41600	58848		61552		39128
66	2740		10236		41600	58848		61552		39128
67	2740		10236		41600	58848		61552		39128
68	2740		10236		41600	58848		61552		39128
69	2740		10236		41600	58848		61552		39128
70	2740		10236		41600	58848		61552		39128
71	2740		10236		41600	58848		61552		39128
72	2740		10236		41600	58848		61552		39128
73	2740		10236		41600	58848		61552		39128
74	2740		10236		41600	58848		61552		39128
75	2220		10236		41920	58936		61928		39160
76	2696		10236		41612	58848		61564		39128
77	2696		10236		41612	58848		61564		39128
78	2696		10236		41612	58848		61564		39128
79	2696		10236		41612	58848		61564		39128
80	2740		10236		41612	58848		61564		39128
81	2740		10236		41612	58848		61564		39128
82	2740		10236		41612	58848		61564		39128
83	2740		10236		41612	58848		61564		39128
84	2740		10236		41612	58848		61564		39128
85	2740		10236		41612	58848		61564		39128
86	2740		10236		41612	58848		61564		39128
87	2740		10236		41612	58848		61564		39128
88	2740		10236		41612	58848		61564		39128
89	2700		10236		41616	58848		61568		39128
90	2616		10236		41616	58988		61568		39256
91	2308		10236		41616	59216		61568		39472
92	3464		10236		41660	57976		61340		38492
93	3464		10236		41676	58024		61356		38568
94	1688		10236		42352	59124		63160		38548
95	1808		10236		43064	58324		64032		37556
96	2400		10236		43184	57524		64188		36728
97	2568		10236		43568	57072		64512		36336
98	1912		10236		43976	57208		64912		36456
99	1884		10236		44676	56492		65652		35716
100	2056		10236		44264	56756		65328		35880
101	2256		10236		44028	56764		65048		35968
102	2228		10236		44028	56764		65048		35976
103	2228		10236		44048	56772		65068		35984
104	2228		10236		44048	56784		65068		35996
105	2228		10236		44056	56792		65068		35996
106	3784		10236		44060	55172		65716		33748
107	3784		10236		44060	55172		65716		33748
108	3784		10236		44072	55172		65716		33748
109	3784		10236		44088	55172		65732		33744
110	3536		10236		44208	55320		65868		33892
111	2748		10236		44808	55412		66444		33984
112	2468		10236		44928	55556		66584		34128
113	1716		10236		45620	55620		67344		34096
114	3072		10236		45648	54264		67820		32320
115	2904		10236		45680	54268		67852		32316
116	2876		10236		45688	54268		67872		32316
117	1896		10236		46800	54268		68984		32312
118	2204		10236		46696	53960		68876		32012
119	1884		10236		48160	52776		70260		30884
120	2180		10236		49024	51600		70712		30144
121	2152		10236		49024	51600		70716		30140
122	2152		10236		49052	51600		70728		30140
123	2152		10236		49052	51600		70744		30140
124	2152		10236		49052	51600		70744		30140
125	2152		10236		49088	51600		70744		30140
126	2192		10236		49196	51600		70840		30136
127	2080		10236		49288	51600		70932		30136
128	1968		10236		49408	51600		71060		30136
129	1884		10236		49500	51600		71188		30136
130	1472		10236		50348	51204		72124		29624
131	2812		10236		50124	50016		72764		27608
132	2812		10236		50152	50060		72764		27652
133	2164		10236		50868	49856		73764		27164
134	2260		10236		50700	49860		73628		27160
135	2260		10236		50720	49864		73644		27164
136	2132		10236		50848	49864		73788		27156
137	2628		10236		50896	49352		73784		26696
138	2516		10236		50960	49352		73848		26696
139	2516		10236		50980	49352		73848		26696
140	2516		10236		50980	49352		73868		26696
141	2440		10236		50980	49352		73868		26696
142	2468		10236		50980	49352		73868		26696
143	2016		10236		52900	48152		76368		24908
144	3824		10236		51108	48080		74736		24668
145	3024		10236		52028	48080		75672		24668
146	3492		10236		51464	48080		75120		24656
147	3492		10236		51464	48080		75120		24656
148	3492		10236		51464	48080		75120		24656
149	3440		10236		51552	48168		75264		24656
150	3524		10236		51464	48080		75120		24656
151	3432		10236		51492	48080		75148		24656
152	3404		10236		51512	48080		75164		24656
153	3404		10236		51512	48080		75168		24656
154	3404		10236		51592	48080		75248		24656
155	3404		10236		51632	48080		75280		24656
156	3404		10236		51644	48080		75288		24656
157	3416		10236		51676	48080		75300		24656
158	2100		10236		52900	48080		76556		24656
159	3496		10236		52080	47468		76080		23700
160	3496		10236		52080	47468		76080		23700
161	3204		10236		52460	47468		76420		23700
162	3400		10236		52168	47468		76140		23700
163	3400		10236		52168	47468		76168		23700
164	3364		10236		52260	47544		76248		23776
165	2840		10236		52260	47916		76260		24148
166	2840		10236		52264	47916		76264		24148
167	2832		10236		52284	47916		76272		24148
168	2748		10236		52324	47944		76324		24176
169	2692		10236		52388	47952		76388		24184
170	2524		10236		52524	48080		76512		24296
171	2164		10236		53176	47648		77628		23412
172	2288		10236		53240	47468		78008		22932
173	2172		10236		53460	47400		78664		22428
174	1920		10236		53700	47488		78884		22504
175	2064		10236		54248	46848		81112		20216
176	2184		10236		54252	46584		81428		19640
177	2672		10236		55956	44536		84820		15792
178	3384		10236		55156	44584		84028		15780
179	4000		10236		54532	44664		83456		15860
180	4016		10236		54536	44712		83456		15860
181	3628		10236		54544	45072		83468		16248
182	1848		10236		56460	44992		85572		15996
183	3276		10236		54720	45184		83864		16144
184	3164		10236		54932	45184		84036		16156
185	2776		10236		55220	45260		84332		16228
186	2776		10236		55240	45260		84372		16228
187	2764		10236		55320	45272		84468		16240
188	2680		10236		55408	45272		84528		16240
189	2604		10236		55492	45272		84640		16240
190	2520		10236		55576	45272		84696		16240
191	2436		10236		55632	45276		84784		16244
192	2276		10236		55688	45288		84836		16256
193	2292		10236		55764	45288		84896		16256
194	2208		10236		55872	45288		84972		16256
195	2040		10236		55720	45512		84876		16476
196	1472		10236		56492	45332		85696		16240
197	4208		10236		55720	43292		86920		12212
198	4128		10236		55808	43380		87032		12212
199	4156		10236		55764	43332		87000		12156
200	4072		10236		55764	43332		87028		12188
201	4008		10236		55788	43332		87028		12188
202	3980		10236		55864	43332		87128		12188
203	3924		10236		55864	43332		87140		12176
204	3868		10236		55896	43332		87172		12176
205	3896		10236		55916	43332		87172		12176
206	3896		10236		55916	43332		87192		12176
207	3212		10236		56688	43392		87920		12236
208	3884		10236		55916	43356		87192		12200
209	3924		10236		55916	43356		87192		12200
210	3924		10236		55916	43356		87192		12200
211	3848		10236		55916	43388		87296		12128
212	3848		10236		55916	43388		87296		12128
213	3848		10236		55960	43388		87296		12128
214	3780		10236		56040	43400		87436		12100
215	3440		10236		56380	43460		87784		12160
216	2456		10232		57800	42840		91344		9420
217	2708		10232		57588	42884		91132		9464
218	2212		10216		58036	42816		91792		9200
219	3708		10180		57844	41636		92892		6712
220	3120		10180		58160	41884		93256		6960
221	2432		10180		58556	42260		93644		7336
222	2052		10140		60524	40764		97856		3516
223	3144		10140		59396	40776		96700		3524
224	1680		10112		60592	40972		98612		3048
225	2092		10100		60664	40648		100128		1244
226	1792		10096		61608	40052		101204		464
227	2820		7492		60324	38168		40656		59552
228	2680		7512		60408	38204		40836		59568
229	2100		7512		60852	38372		41280		59728
230	2916		6100		60244	36652		40076		60024
231	2508		6100		60296	37012		40184		60328
232	2292		6100		60484	37072		40404		60328
233	2200		6100		60524	37076		40484		60320
234	2032		6100		60720	37088		40648		60328
235	2176		6088		61196	36752		41128		59636
236	1896		6088		61336	36768		41312		59676
237	2156		6040		61452	36696		41456		58744
238	2200		6040		61436	36796		41436		58616
239	2144		6040		61580	36796		41552		58616
240	1780		6048		61612	37120		41740		58468
241	2088		5960		60824	37508		40972		58904
242	3388		5484		60072	36624		40648		57740
243	3268		5484		60144	36624		40724		57740
244	2116		5492		60628	37368		41276		58404
245	2160		4064		61868	34900		43012		56528
246	2352		3860		62220	34224		43364		56056
247	1652		2252		63216	32960		45912		53816
248	2120		448		61860	33260		49192		49448
249	2516		0		61440	33476		50160		48360
250	2516		0		61440	33476		50160		48360
251	2516		0		61444	33476		50192		48360
252	2124		84		61536	33980		50892		48212
253	2384		0		61576	33652		56672		42188
254	2272		0		61680	33656		56728		42188
255	2132		0		61808	33656		56888		42192
256	1996		0		61976	33656		57072		42192
257	1912		0		62028	33656		57120		42192
258	1912		0		62028	33660		57124		42196
259	1912		0		62064	33664		57124		42196
260	1844		0		62116	33664		57208		42200
261	2192		0		62148	33300		57276		41780
262	2192		0		62188	33300		57300		41780
263	2108		0		62252	33300		57380		41780
264	1952		0		62360	33300		57480		41780
265	2632		0		62672	32348		58532		40116
266	2300		0		63256	32112		59088		39860
267	1880		0		63676	32112		59516		39860
268	2220		0		63876	31616		60012		39092
269	2024		0		64092	31616		60256		39084
270	1856		0		64252	31616		60368		39084
271	1952		0		64412	31268		63812		35500
272	2168		0		64520	31052		68780		30380
273	2168		0		64536	31052		68824		30380
274	2140		0		64584	31052		68840		30380
275	2028		0		64712	31052		69000		30380
276	2124		0		65084	30460		71228		27948
277	2288		0		65128	30220		73964		25020
278	2288		0		65116	30220		73976		25004
279	2528		0		64908	30224		73788		25000
280	2416		0		65068	30224		73936		24996
281	2216		0		65068	30428		73908		25200
282	2116		0		65116	30408		74492		24688
283	2128		0		65228	30288		74968		24168
284	2136		0		65668	29924		78384		20864
285	2196		0		65668	29860		78928		20256
286	2196		0		65672	29860		78932		20256
287	2196		0		65672	29860		78932		20256
288	2208		0		65672	29860		78932		20256
289	2124		0		65796	29864		79048		20260
290	1744		0		66136	29844		79
