Index    MemFree      SwapFree      AnonPages     Cached        Active         Inactive
90	10816		10236		36040	57372		55788		37856
91	10816		10236		36040	57372		55788		37856
92	10816		10236		36040	57372		55788		37856
93	10816		10236		36040	57372		55788		37856
94	10816		10236		36040	57376		55788		37860
95	10816		10236		36040	57376		55788		37860
96	10792		10236		36040	57376		55788		37860
97	10764		10236		36040	57376		55788		37860
98	10744		10236		36040	57388		55792		37868
99	10424		10236		36488	57400		56248		37872
100	10732		10236		36040	57400		55804		37868
101	10728		10236		36040	57412		55808		37876
102	10744		10236		36040	57412		55808		37876
103	10744		10236		36040	57412		55808		37876
104	10688		10236		36056	57412		55812		37872
105	10528		10236		36184	57412		55956		37872
106	10544		10236		36196	57412		55968		37872
107	10552		10236		36196	57412		55968		37872
108	10568		10236		36188	57412		55960		37872
109	10568		10236		36216	57412		55988		37872
110	10496		10236		36220	57412		56000		37864
111	10496		10236		36220	57412		56004		37860
112	10524		10236		36264	57412		56048		37860
113	10468		10236		36264	57412		56048		37860
114	10468		10236		36264	57412		56048		37860
115	10468		10236		36264	57412		56048		37860
116	10448		10236		36264	57416		56048		37864
117	13808		10236		32952	57420		52732		37868
118	12652		10236		33428	58044		53256		38448
119	12652		10236		33428	58044		53256		38448
120	12040		10236		34068	58044		53896		38448
121	12040		10236		34180	58044		54008		38448
122	11952		10236		34124	58068		53972		38448
123	11908		10236		34152	58072		54012		38444
124	11888		10236		34172	58072		54056		38420
125	11888		10236		34172	58072		54056		38420
126	11876		10236		34188	58088		54088		38420
127	11852		10236		34192	58100		54096		38428
128	11868		10236		34192	58104		54096		38432
129	11868		10236		34192	58104		54096		38432
130	11844		10236		34196	58104		54092		38432
131	11312		10236		34840	58104		54768		38408
132	11768		10236		34280	58104		54208		38408
133	11768		10236		34280	58104		54208		38408
134	11768		10236		34280	58104		54208		38408
135	11768		10236		34280	58104		54208		38408
136	11760		10236		34284	58104		54208		38408
137	11768		10236		34296	58104		54236		38396
138	11768		10236		34296	58104		54236		38396
139	11760		10236		34296	58104		54236		38396
140	11740		10236		34308	58104		54248		38396
141	11732		10236		34312	58104		54260		38388
142	11740		10236		34316	58104		54264		38388
143	11732		10236		34316	58104		54264		38388
144	11756		10236		34316	58104		54268		38384
145	11756		10236		34316	58104		54268		38384
146	11756		10236		34316	58104		54268		38384
147	11756		10236		34316	58104		54268		38384
148	11764		10236		34316	58104		54268		38384
149	11764		10236		34316	58104		54268		38384
150	11764		10236		34316	58104		54268		38384
151	11764		10236		34316	58104		54268		38384
152	11764		10236		34316	58104		54268		38384
153	11764		10236		34316	58104		54268		38384
154	11764		10236		34316	58104		54268		38384
155	11764		10236		34316	58104		54268		38384
156	11764		10236		34316	58104		54268		38384
157	11764		10236		34316	58104		54268		38384
158	11764		10236		34316	58104		54268		38384
159	11764		10236		34316	58104		54268		38384
160	11764		10236		34316	58104		54268		38384
161	11764		10236		34316	58104		54268		38384
162	11764		10236		34316	58104		54268		38384
163	11764		10236		34316	58104		54268		38384
164	11764		10236		34316	58104		54268		38384
165	11764		10236		34316	58104		54268		38384
166	11764		10236		34316	58104		54268		38384
167	11764		10236		34316	58104		54268		38384
168	11756		10236		34324	58104		54276		38384
169	11756		10236		34324	58108		54276		38388
170	11756		10236		34324	58108		54276		38388
171	11756		10236		34324	58108		54276		38388
172	11748		10236		34316	58108		54272		38384
173	11732		10236		34328	58132		54308		38384
174	11732		10236		34328	58132		54308		38384
175	11732		10236		34328	58132		54308		38384
176	11732		10236		34328	58132		54308		38384
177	11740		10236		34328	58132		54308		38384
178	11740		10236		34328	58132		54308		38384
179	11740		10236		34328	58132		54308		38384
180	11740		10236		34328	58132		54308		38384
181	11724		10236		34328	58132		54316		38376
182	11732		10236		34328	58132		54316		38376
183	11732		10236		34328	58132		54316		38376
184	11732		10236		34328	58132		54316		38376
185	11732		10236		34328	58132		54316		38376
186	11732		10236		34328	58132		54316		38376
187	11732		10236		34328	58136		54316		38380
188	11732		10236		34328	58136		54316		38380
189	11740		10236		34328	58136		54316		38380
190	11740		10236		34328	58136		54316		38380
191	11740		10236		34328	58136		54316		38380
192	11740		10236		34328	58136		54316		38380
193	11740		10236		34328	58136		54316		38380
194	11740		10236		34328	58136		54316		38380
195	11740		10236		34328	58136		54316		38380
196	11740		10236		34328	58136		54316		38380
197	11740		10236		34328	58136		54316		38380
198	11740		10236		34328	58136		54316		38380
199	11740		10236		34328	58136		54316		38380
200	11740		10236		34328	58136		54316		38380
201	11740		10236		34328	58136		54316		38380
202	11740		10236		34328	58136		54316		38380
203	11740		10236		34328	58136		54316		38380
204	11740		10236		34328	58136		54316		38380
205	11740		10236		34328	58136		54316		38380
206	11740		10236		34328	58136		54316		38380
207	11740		10236		34328	58136		54316		38380
208	11740		10236		34328	58136		54316		38380
209	11740		10236		34328	58136		54316		38380
210	11740		10236		34328	58136		54316		38380
211	11740		10236		34328	58136		54316		38380
212	11740		10236		34328	58136		54316		38380
213	11740		10236		34328	58136		54316		38380
214	11740		10236		34328	58136		54316		38380
215	11740		10236		34328	58136		54316		38380
216	11740		10236		34328	58136		54316		38380
217	11740		10236		34328	58136		54316		38380
218	11740		10236		34328	58136		54316		38380
219	11740		10236		34328	58136		54316		38380
220	11740		10236		34328	58136		54316		38380
221	11740		10236		34328	58136		54316		38380
222	11740		10236		34328	58136		54316		38380
223	11740		10236		34328	58136		54316		38380
224	11740		10236		34328	58136		54316		38380
225	11740		10236		34328	58136		54316		38380
226	11740		10236		34328	58136		54316		38380
227	11740		10236		34328	58136		54316		38380
228	11740		10236		34328	58136		54316		38380
229	11740		10236		34328	58136		54316		38380
230	11740		10236		34328	58136		54316		38380
231	11740		10236		34328	58136		54316		38380
232	11740		10236		34328	58136		54316		38380
233	11740		10236		34328	58136		54316		38380
234	11740		10236		34328	58136		54316		38380
235	11732		10236		34336	58136		54324		38380
236	11732		10236		34336	58136		54324		38380
237	11732		10236		34336	58136		54324		38380
238	11732		10236		34336	58136		54324		38380
239	11696		10236		34328	58136		54336		38360
240	11732		10236		34328	58136		54336		38360
241	11732		10236		34328	58136		54336		38360
242	11732		10236		34328	58136		54336		38360
243	11732		10236		34328	58136		54336		38360
244	11732		10236		34328	58136		54336		38360
245	11740		10236		34328	58136		54336		38360
246	11740		10236		34328	58136		54336		38360
247	11740		10236		34328	58136		54336		38360
248	11740		10236		34328	58136		54336		38360
249	11724		10236		34332	58136		54344		38356
250	11704		10236		34332	58136		54344		38356
251	11704		10236		34332	58136		54344		38356
252	11704		10236		34332	58136		54344		38356
253	11704		10236		34332	58136		54344		38356
254	11696		10236		34332	58136		54352		38348
255	11732		10236		34332	58136		54352		38348
256	11732		10236		34332	58136		54352		38348
257	11732		10236		34332	58136		54352		38348
258	11732		10236		34332	58136		54352		38348
259	11732		10236		34332	58136		54352		38348
260	11596		10236		34372	58136		54396		38344
261	11572		10236		34416	58136		54440		38344
262	11588		10236		34416	58136		54440		38344
263	11588		10236		34408	58136		54432		38344
264	11576		10236		34448	58140		54460		38336
265	11576		10236		34480	58140		54516		38336
266	12528		10236		33352	58232		53388		38428
267	11608		10236		33816	58680		53908		38820
268	11608		10236		33816	58680		53908		38820
269	11640		10236		33816	58680		53908		38820
270	11640		10236		33816	58680		53908		38820
271	11640		10236		33816	58680		53908		38820
272	11640		10236		33816	58680		53908		38820
273	11676		10236		33816	58680		53908		38820
274	11676		10236		33816	58680		53908		38820
275	11676		10236		33816	58680		53908		38820
276	11676		10236		33816	58680		53908		38820
277	11676		10236		33816	58680		53908		38820
278	11676		10236		33816	58680		53908		38820
279	11676		10236		33816	58680		539
