Index    MemFree      SwapFree      AnonPages     Cached        Active         Inactive
153	1888		10092		60080	41508		90844		10916
154	2252		10092		60080	41124		90804		10572
155	2252		10092		60080	41124		90804		10572
156	2252		10092		60080	41124		90804		10572
157	2168		10092		60080	41292		90804		10700
158	2168		10092		60080	41328		90860		10700
159	2048		10092		60080	41456		90860		10828
160	2048		10092		60080	41456		90860		10828
161	2048		10092		60080	41456		90860		10828
162	2048		10092		60080	41420		90804		10828
163	1916		10092		60080	41584		90860		10956
164	1916		10092		60080	41584		90860		10956
165	1916		10092		60080	41616		90860		10976
166	1916		10092		60080	41584		90860		10956
167	1916		10092		60080	41584		90860		10956
168	1916		10092		60080	41548		90804		10956
169	2252		10092		60080	41220		90748		10684
170	2252		10092		60080	41220		90748		10684
171	2252		10092		60080	41220		90748		10684
172	2252		10092		60080	41220		90748		10684
173	2168		10092		60080	41312		90692		10812
174	2168		10092		60080	41348		90748		10812
175	2168		10092		60080	41348		90748		10812
176	2048		10092		60080	41476		90748		10940
177	2048		10092		60080	41476		90748		10940
178	2048		10092		60080	41440		90692		10940
179	1916		10092		60080	41604		90748		11068
180	1916		10092		60080	41604		90748		11068
181	1916		10092		60080	41604		90748		11068
182	2252		10088		60080	41236		90696		10740
183	2252		10088		60080	41236		90696		10760
184	2252		10088		60080	41200		90640		10740
185	2168		10088		60080	41364		90696		10868
186	2168		10088		60080	41364		90696		10868
187	2168		10088		60080	41364		90696		10868
188	2036		10088		60080	41492		90696		11016
189	2036		10088		60080	41456		90640		10996
190	2036		10088		60080	41492		90696		10996
191	1916		10088		60080	41624		90696		11128
192	1916		10088		60080	41624		90696		11128
193	1916		10088		60080	41624		90696		11148
194	2252		10084		60080	41248		90644		10800
195	2252		10084		60080	41212		90588		10808
196	2252		10084		60080	41248		90644		10808
197	2156		10084		60080	41376		90644		10936
198	2156		10084		60080	41376		90644		10956
199	2024		10084		60080	41504		90644		11064
200	2024		10084		60080	41468		90588		11064
201	2024		10084		60080	41504		90644		11064
202	1904		10084		60080	41632		90644		11192
203	1904		10084		60080	41632		90644		11212
204	1904		10084		60080	41632		90644		11192
205	2240		10084		60080	41212		90528		10868
206	2240		10084		60080	41248		90584		10868
207	2156		10084		60080	41376		90584		10996
208	2156		10084		60080	41376		90584		11016
209	2024		10084		60080	41504		90584		11124
210	2024		10084		60080	41504		90584		11124
211	1904		10084		60080	41596		90528		11252
212	2240		10084		60080	41248		90476		10996
213	2240		10084		60080	41172		90420		10976
214	2156		10084		60084	41376		90480		11124
215	2156		10084		60084	41300		90424		11104
216	2156		10084		60084	41300		90424		11104
217	2024		10084		60084	41504		90480		11252
218	2024		10084		60084	41428		90424		11232
219	2024		10084		60084	41428		90424		11232
220	2024		10084		60084	41428		90424		11232
221	1904		10084		60084	41556		90424		11360
222	1904		10084		60084	41632		90480		11380
223	2240		10084		60084	41172		90316		11084
224	2240		10084		60084	41280		90372		11084
225	2240		10084		60084	41172		90316		11084
226	2156		10084		60084	41300		90316		11212
227	2156		10084		60084	41300		90316		11212
228	2156		10084		60084	41300		90316		11212
229	2024		10084		60084	41428		90316		11340
230	2024		10084		60084	41428		90316		11340
231	1904		10084		60084	41556		90316		11468
232	1904		10084		60084	41556		90316		11468
233	1904		10084		60084	41556		90316		11468
234	2240		10084		60084	41172		90296		11104
235	2240		10084		60084	41172		90296		11104
236	2156		10084		60084	41300		90296		11232
237	2156		10084		60084	41300		90296		11232
238	2156		10084		60084	41300		90296		11232
239	2024		10084		60084	41428		90296		11360
240	2024		10084		60084	41428		90296		11360
241	1904		10084		60084	41556		90296		11488
242	1904		10084		60084	41556		90296		11488
243	1904		10084		60084	41556		90296		11488
244	1904		10084		60084	41556		90296		11488
245	1904		10084		60084	41556		90296		11488
246	2216		10084		60084	41196		90212		11208
247	2216		10084		60084	41196		90212		11208
248	2216		10084		60084	41196		90212		11208
249	2216		10084		60084	41196		90212		11208
250	2216		10084		60084	41196		90212		11208
251	2132		10084		60084	41324		90212		11336
252	2132		10084		60084	41324		90212		11336
253	2132		10084		60084	41324		90212		11336
254	2132		10084		60084	41324		90212		11336
255	2012		10084		60084	41452		90212		11464
256	2012		10084		60084	41452		90212		11464
257	2012		10084		60084	41452		90212		11464
258	2012		10084		60084	41452		90212		11464
259	1880		10084		60084	41580		90212		11592
260	1880		10084		60084	41580		90212		11592
261	1880		10084		60084	41580		90212		11592
262	1880		10084		60084	41580		90212		11592
263	1880		10084		60084	41580		90212		11592
264	2204		10084		60084	41248		90408		11024
265	2204		10084		60084	41284		90464		11024
266	2204		10084		60084	41284		90464		11024
267	2204		10084		60084	41284		90464		11024
268	2204		10084		60084	41248		90408		11024
269	2120		10084		60084	41412		90464		11152
270	2120		10084		60084	41412		90464		11152
271	2120		10084		60084	41412		90464		11152
272	2000		10084		60084	41540		90464		11280
273	2000		10084		60084	41540		90464		11280
274	2000		10084		60084	41504		90408		11280
275	1868		10084		60084	41668		90464		11408
276	1868		10084		60084	41668		90464		11408
277	1868		10084		60084	41668		90464		11408
278	1868		10084		60084	41668		90464		11408
279	2312		10084		60084	41140		91044		10280
280	2340		10084		60084	41176		91100		10280
281	2340		10084		60084	41176		91100		10280
282	2256		10084		60084	41304		91100		10408
283	2256		10084		60084	41304		91100		10408
284	2256		10084		60084	41336		91100		10428
285	2256		10084		60084	41268		91044		10408
286	21
