(17092, -28, 0)
(2364, -12, -12)
(1844, 196, 196)
(13248, 0, 0)
(9932, -52, -52)
(2260, 0, 28)
(2084, 0, 0)
(2132, -112, 28)
(2552, -28, -28)
(16144, -84, -84)
(1740, 0, 0)
(1864, -112, -112)
(1824, 0, 140)
(7076, -12, 12)
(2064, -28, 56)
(15568, -24, -24)
(2324, 0, 0)
(3028, 0, 28)
(2092, 80, 80)
(10888, -60, -60)
(17816, 0, -940)
(9212, 0, 56)
(1928, 0, -104)
(1616, 0, 0)
(10836, 0, 12)
(2148, 0, 0)
(2200, 204, 204)
(2164, -112, -112)
(9632, -36, -12)
(2340, 0, 84)
(1856, -56, -4)
(1844, 0, 28)
(2404, 252, 252)
(2104, 44, 44)
(11840, -28, -4)
(2036, 0, 48)
(14632, 0, 0)
(2196, -36, -36)
(8768, 0, 0)
(1912, -168, -112)
(2088, 0, 28)
(3224, 0, 28)
(2152, 140, 224)
(3116, 0, 0)
(5460, -28, 0)
(16400, 0, 12)
(17596, -84, -56)
(2568, -28, 448)
(2348, 0, -28)
(6940, -72, -72)
(17372, 0, 28)
(2016, 0, 0)
(2100, -40, -40)
(2380, 0, 0)
(2208, -24, -24)
(2252, -28, 0)
(10068, -100, -100)
(2036, 0, -16)
(2932, -168, -168)
(2644, 252, 252)
(1704, -28, 28)
(16276, -40, -40)
(2832, 0, 0)
(1724, 0, 28)
(3364, -112, 0)
(3060, 0, -420)
(2048, -36, -36)
(1772, 0, 28)
(5040, -84, 0)
(18528, 0, 44)
(2204, 0, -204)
(6252, 3948, 3948)
(1908, -28, -28)
(2756, 0, 28)
(11788, -24, -24)
(3868, 0, 28)
(2636, -28, -28)
(17540, 0, 28)
(2320, 0, -464)
(2120, -56, -56)
(17036, -28, 0)
(1984, 0, 12)
(2628, 0, -8)
(2372, 44, 44)
(1892, -28, -28)
(15088, 0, 0)
(3032, -28, -28)
(2180, 0, 0)
(1800, 0, 0)
(2124, -84, 28)
(2256, -12, -12)
(8140, -28, -16)
(2036, -28, -292)
(1956, 0, 28)
(18292, 84, 84)
(1876, -12, -12)
(2596, -476, -448)
(14004, 0, 12)
(1856, 0, 0)
(3868, -28, 0)
(3996, 56, 56)
(13856, -28, 68)
(2172, 0, 28)
(8064, 0, 0)
(2580, 0, 0)
(1892, 60, 172)
(2344, 8, 8)
(2144, 0, -152)
(16548, -28, 56)
(1696, -28, -28)
(2560, 0, 0)
(7516, 0, 0)
(3004, -28, 0)
(1976, -28, 112)
(2164, 16, 16)
(14388, 0, 28)
(2024, -28, -28)
(13000, 0, 28)
(2480, 0, 0)
(2748, -28, -28)
(2092, 0, -80)
(2904, 56, 56)
(3168, -24, -24)
(2124, 0, 84)
(2004, 16, 16)
(2128, 0, 28)
(1748, -28, -28)
(2448, -112, -112)
(2568, 8, 8)
(6916, 0, 0)
(10836, -12, -12)
(8544, -84, -84)
(1860, -28, -28)
(7544, -28, -28)
(4984, -28, 0)
(3436, 0, 28)
(2568, 0, 28)
(3520, -56, -28)
(12852, -28, -28)
(9792, -28, -28)
(1932, -28, -28)
(4036, 0, 56)
(1828, 0, 0)
(8008, -28, -28)
(2344, 0, 0)
(7316, 0, 0)
(2124, 0, 644)
(2196, -28, 0)
(9908, 0, 24)
(3192, 0, -1024)
(10728, 0, 28)
(2512, -56, -56)
(2336, -28, -28)
(2004, 0, 168)
(2624, -28, 140)
(2292, 0, 0)
(1948, 8, -108)
(7692, 0, 0)
(1796, -28, -172)
(4556, -28, 64)
(17736, 0, 28)
(3116, -84, -84)
(3240, 0, 0)
(1732, -12, -12)
(3140, 0, 0)
(2044, 0, 36)
(10688, 0, 0)
(2428, -28, -28)
(6020, -56, -28)
(8436, -108, -108)
(1944, 0, 0)
(1976, 0, -180)
(2124, -28, -28)
(2640, -28, -28)
(17864, 0, -8)
(14492, -24, -24)
(1824, 144, 144)
(2188, 252, 252)
(10576, 0, 12)
(2396, -28, -28)
(1744, 0, 0)
(9200, 0, 12)
(2276, 0, 0)
(2600, 420, 420)
(18208, -12, 296)
(3380, 0, 0)
(2288, 156, 156)
(17148, 0, 0)
(2048, 0, -8)
(2120, 0, 56)
(2092, 0, 0)
(2892, -28, 0)
(1852, 0, 28)
(2456, 0, 84)
(2376, -392, -392)
(2080, 0, -16)
(11932, 0, 24)
(2476, -168, -84)
(17856, 168, 168)
(4388, 0, 84)
(1800, -56, -56)
(13168, -40, -40)
(2124, -644, -644)
(2180, -112, 28)
(1932, 0, 0)
(3188, 0, -92)
(2092, 0, -140)
(2052, 0, 28)
(11072, 0, 108)
(14880, -36, -12)
(2268, 8, -428)
(3176, 8, 8)
(2076, 0, 36)
(2692, -28, -28)
(2048, -12, -12)
(18100, 0, 28)
(2652, -140, 0)
(2564, -24, -24)
(10888, 0, 0)
(2320, 0, 84)
(2004, 0, -188)
(14132, -28, -28)
(10688, -28, -28)
(7196, 0, 120)
(2836, 0, 28)
(1768, 0, 0)
(3784, -28, -28)
(18128, -40, 92)
(3756, 0, -364)
(11388, 0, 0)
(8656, 0, 12)
(4276, -28, 0)
(1988, 0, 0)
(2848, 700, 700)
(2268, 168, 168)
(1908, 16, -44)
(2020, -28, -28)
(8180, -24, -24)
(1844, -84, -180)
(2000, 84, 112)
(8204, -120, -120)
