(18704, 0, 0)
(18760, 0, 28)
(18564, 0, 28)
(18620, 0, 0)
(18452, 0, 0)
(18536, -28, -28)
(18648, -28, 0)
(18648, 0, 0)
(18480, -28, -28)
(18564, 0, 0)
(18760, -28, -28)
(18732, -28, -28)
(18508, -28, -28)
(18704, 0, 28)
(18592, 0, 0)
(18508, 0, 28)
(18704, -28, -28)
(18592, 0, 28)
(18536, 0, 0)
(18788, 0, 0)
(18592, -28, -28)
(18732, 0, 28)
(18648, 0, 28)
(18480, 0, 28)
(18620, -28, -28)
(18732, 0, 0)
(18620, 0, 28)
(18536, 0, 28)
(18480, 0, 0)
(18760, 0, 0)
(18564, -28, -28)
(18452, 0, 28)
(18452, -28, -28)
(18508, 0, 0)
(18676, -28, -28)
