(3, 22) 0.012865 0.692414 0.497773
(3, 23) 0.013310 0.692658 0.497839
(3, 24) 0.013796 0.692603 0.497828
(3, 25) 0.014165 0.692656 0.497907
(3, 26) 0.014483 0.692782 0.497993
(3, 27) 0.014869 0.692847 0.498054
(3, 28) 0.015250 0.692993 0.498178
(3, 29) 0.015555 0.693072 0.498261
(3, 30) 0.015759 0.693241 0.498360
(3, 31) 0.015932 0.693470 0.498432
(3, 32) 0.016020 0.693752 0.498157
(3, 33) 0.015842 0.693886 0.497643
(3, 34) 0.015600 0.693898 0.497322
(3, 35) 0.015404 0.693860 0.497047
(3, 36) 0.015188 0.693893 0.496773
(3, 37) 0.014746 0.693734 0.496537
(3, 38) 0.013967 0.693586 0.496410
(3, 39) 0.013442 0.693330 0.496196
(4, 0) 0.012172 0.693837 0.500092
(4, 1) 0.012878 0.693828 0.499817
(4, 2) 0.013624 0.693890 0.499507
(4, 3) 0.014071 0.693925 0.499313
(4, 4) 0.014555 0.693944 0.499177
(4, 5) 0.014998 0.693965 0.499060
(4, 6) 0.015510 0.693962 0.498979
(4, 7) 0.015942 0.693931 0.498927
(4, 8) 0.016376 0.693939 0.498840
(4, 9) 0.016847 0.693916 0.498744
(4, 10) 0.017172 0.693890 0.498636
(4, 11) 0.017514 0.693800 0.498588
(4, 12) 0.017712 0.693600 0.498613
(4, 13) 0.017973 0.693477 0.498504
(4, 14) 0.018011 0.693267 0.498351
(4, 15) 0.018031 0.692978 0.498209
(4, 16) 0.018046 0.692609 0.497873
(4, 17) 0.018193 0.692267 0.497607
(4, 18) 0.017065 0.692136 0.497954
(4, 19) 0.016275 0.692188 0.498888
(4, 20) 0.015137 0.692325 0.498833
(4, 21) 0.013543 0.691192 0.498270
(4, 22) 0.012551 0.690626 0.496745
(4, 23) 0.013566 0.691610 0.497030
(4, 24) 0.014216 0.691929 0.497346
(4, 25) 0.014337 0.692257 0.497646
(4, 26) 0.014785 0.692466 0.497792
(4, 27) 0.015207 0.692702 0.497951
(4, 28) 0.015491 0.692810 0.498049
(4, 29) 0.015719 0.692949 0.498195
(4, 30) 0.016007 0.693173 0.498315
(4, 31) 0.016151 0.693513 0.498352
(4, 32) 0.016344 0.693788 0.498011
(4, 33) 0.016244 0.693890 0.497539
(4, 34) 0.016086 0.693932 0.497103
(4, 35) 0.015805 0.693848 0.496801
(4, 36) 0.015473 0.693795 0.496600
(4, 37) 0.015210 0.693700 0.496431
(4, 38) 0.014636 0.693456 0.496258
(4, 39) 0.014050 0.693107 0.495838
(5, 0) 0.013243 0.693779 0.500120
(5, 1) 0.013720 0.693821 0.499798
(5, 2) 0.014156 0.693847 0.499574
(5, 3) 0.014540 0.693876 0.499423
(5, 4) 0.014936 0.693891 0.499294
(5, 5) 0.015389 0.693922 0.499187
(5, 6) 0.015767 0.693939 0.499086
(5, 7) 0.016303 0.693945 0.498994
(5, 8) 0.016891 0.693967 0.498925
(5, 9) 0.017252 0.693959 0.498852
(5, 10) 0.017592 0.693915 0.498735
(5, 11) 0.017873 0.693854 0.498626
(5, 12) 0.018118 0.693630 0.498620
(5, 13) 0.018420 0.693466 0.498529
(5, 14) 0.018527 0.693233 0.498396
(5, 15) 0.018842 0.692931 0.498199
(5, 16) 0.018932 0.692559 0.497857
(5, 17) 0.019035 0.692193 0.497550
(5, 18) 0.018643 0.691967 0.498103
(5, 19) 0.017725 0.691982 0.499122
(5, 20) 0.015861 0.691126 0.499230
(5, 21) 0.013747 0.688578 0.497770
(5, 22) 0.013082 0.688758 0.495929
(5, 23) 0.014080 0.689791 0.495735
(5, 24) 0.014647 0.690874 0.496471
(5, 25) 0.014840 0.691653 0.497204
(5, 26) 0.015400 0.691987 0.497400
(5, 27) 0.015616 0.692345 0.497669
(5, 28) 0.015935 0.692589 0.497863
(5, 29) 0.016105 0.692788 0.498016
(5, 30) 0.016127 0.693056 0.498162
(5, 31) 0.016627 0.693592 0.498040
(5, 32) 0.016732 0.693904 0.497694
(5, 33) 0.016694 0.693966 0.497306
(5, 34) 0.016532 0.694022 0.496872
(5, 35) 0.016322 0.693904 0.496648
(5, 36) 0.015915 0.693849 0.496440
(5, 37) 0.015502 0.693635 0.496267
(5, 38) 0.015086 0.693289 0.495975
(5, 39) 0.014547 0.692992 0.495565
(6, 0) 0.014068 0.693841 0.500078
(6, 1) 0.014321 0.693830 0.499949
(6, 2) 0.014636 0.693822 0.499772
(6, 3) 0.014999 0.693850 0.499591
(6, 4) 0.015481 0.693881 0.499433
(6, 5) 0.015824 0.693889 0.499308
(6, 6) 0.016186 0.693910 0.499194
(6, 7) 0.016797 0.693921 0.499089
(6, 8) 0.017350 0.693959 0.498996
(6, 9) 0.017723 0.693973 0.498928
(6, 10) 0.018037 0.693932 0.498796
(6, 11) 0.018339 0.693844 0.498649
(6, 12) 0.018721 0.693621 0.498598
(6, 13) 0.018987 0.693453 0.498529
(6, 14) 0.019236 0.693195 0.498332
(6, 15) 0.019398 0.692947 0.498187
(6, 16) 0.019684 0.692633 0.497868
(6, 17) 0.019856 0.692186 0.497546
(6, 18) 0.020001 0.692023 0.497901
(6, 19) 0.019242 0.691921 0.498940
(6, 20) 0.017984 0.690142 0.498498
(6, 21) 0.014805 0.687561 0.496513
(6, 22) 0.014241 0.687598 0.494683
(6, 23) 0.014707 0.688804 0.494988
(6, 24) 0.015188 0.690016 0.495886
(6, 25) 0.015500 0.690982 0.496706
(6, 26) 0.015798 0.691722 0.497238
(6, 27) 0.016209 0.692057 0.497447
(6, 28) 0.016491 0.692363 0.497665
(6, 29) 0.016386 0.692585 0.497814
(6, 30) 0.016856 0.693215 0.497840
(6, 31) 0.017357 0.693874 0.497619
(6, 32) 0.017173 0.693903 0.497455
(6, 33) 0.017181 0.693918 0.497002
(6, 34) 0.016961 0.693964 0.496671
(6, 35) 0.016802 0.693868 0.496403
(6, 36) 0.016504 0.693868 0.496246
(6, 37) 0.016086 0.693778 0.495996
(6, 38) 0.015737 0.693442 0.495545
(6, 39) 0.015080 0.692944 0.495206
(7, 0) 0.014353 0.693828 0.500193
(7, 1) 0.014713 0.693878 0.500094
(7, 2) 0.015091 0.693864 0.499965
(7, 3) 0.015626 0.693860 0.499827
(7, 4) 0.016052 0.693870 0.499615
(7, 5) 0.016350 0.693877 0.499450
(7, 6) 0.016840 0.693878 0.499332
(7, 7) 0.017317 0.693886 0.499178
(7, 8) 0.018017 0.693915 0.499087
(7, 9) 0.018330 0.693960 0.498963
(7, 10) 0.018723 0.693941 0.498794
(7, 11) 0.019001 0.693843 0.498629
(7, 12) 0.019375 0.693627 0.498558
(7, 13) 0.019671 0.693470 0.498497
(7, 14) 0.019929 0.693255 0.498335
(7, 15) 0.020178 0.692968 0.498132
(7, 16) 0.020549 0.692583 0.497823
(7, 17) 0.020812 0.692233 0.497542
(7, 18) 0.021562 0.692002 0.497641
(7, 19) 0.020698 0.691707 0.498582
(7, 20) 0.020168 0.689892 0.498470
(7, 21) 0.017550 0.687095 0.496565
(7, 22) 0.016623 0.686841 0.494226
(7, 23) 0.016410 0.688134 0.494578
(7, 24) 0.016412 0.689269 0.495319
(7, 25) 0.016663 0.690046 0.495968
(7, 26) 0.016482 0.691638 0.497141
(7, 27) 0.016943 0.691997 0.497425
(7, 28) 0.017332 0.692097 0.497444
(7, 29) 0.017090 0.692755 0.497700
(7, 30) 0.018432 0.693801 0.497644
(7, 31) 0.018015 0.693942 0.497577
(7, 32) 0.017684 0.693907 0.497150
(7, 33) 0.017736 0.693892 0.496670
(7, 34) 0.017479 0.693863 0.496371
(7, 35) 0.017153 0.693844 0.496235
(7, 36) 0.016994 0.693815 0.496007
(7, 37) 0.016683 0.693907 0.495605
(7, 38) 0.016438 0.693744 0.495156
(7, 39) 0.015988 0.693134 0.494843
(8, 0) 0.014354 0.693496 0.500946
(8, 1) 0.015064 0.693793 0.500497
(8, 2) 0.015629 0.693910 0.500159
(8, 3) 0.016118 0.693882 0.499940
(8, 4) 0.016471 0.693870 0.499772
(8, 5) 0.016985 0.693886 0.499594
(8, 6) 0.017359 0.693869 0.499448
(8, 7) 0.018059 0.693878 0.499313
(8, 8) 0.018656 0.693889 0.499160
(8, 9) 0.019007 0.693924 0.499013
(8, 10) 0.019521 0.693939 0.498818
(8, 11) 0.019726 0.693862 0.498660
(8, 12) 0.020210 0.693636 0.498548
(8, 13) 0.020409 0.693511 0.498485
(8, 14) 0.020819 0.693223 0.498309
(8, 15) 0.021591 0.692900 0.498133
(8, 16) 0.021782 0.692584 0.497858
(8, 17) 0.022196 0.692183 0.497530
(8, 18) 0.022690 0.691975 0.497554
(8, 19) 0.022409 0.691375 0.498110
(8, 20) 0.022930 0.689071 0.498830
(8, 21) 0.020991 0.686936 0.496640
(8, 22) 0.021629 0.686920 0.494278
(8, 23) 0.019285 0.687501 0.494244
(8, 24) 0.018701 0.688499 0.494901
(8, 25) 0.018858 0.689234 0.495530
(8, 26) 0.019332 0.690627 0.496586
(8, 27) 0.018021 0.691689 0.497225
(8, 28) 0.018529 0.691758 0.497226
(8, 29) 0.018953 0.692700 0.497456
(8, 30) 0.019658 0.694005 0.497686
(8, 31) 0.019129 0.694018 0.497597
(8, 32) 0.018745 0.693965 0.496789
(8, 33) 0.018214 0.693900 0.496366
(8, 34) 0.018043 0.693870 0.496111
(8, 35) 0.017556 0.693803 0.495970
(8, 36) 0.017390 0.693825 0.495555
(8, 37) 0.017275 0.693962 0.495023
(8, 38) 0.016979 0.693930 0.494575
(8, 39) 0.016659 0.693263 0.494252
(9, 0) 0.014175 0.693504 0.502145
(9, 1) 0.015080 0.693660 0.501500
(9, 2) 0.016027 0.693895 0.500591
(9, 3) 0.016770 0.693899 0.500117
(9, 4) 0.017255 0.693878 0.499902
(9, 5) 0.017614 0.693852 0.499770
(9, 6) 0.018180 0.693862 0.499641
(9, 7) 0.019086 0.693861 0.499411
(9, 8) 0.019355 0.693904 0.499201
(9, 9) 0.019854 0.693934 0.498983
(9, 10) 0.020066 0.693960 0.498827
(9, 11) 0.020506 0.693859 0.498686
(9, 12) 0.020772 0.693668 0.498564
(9, 13) 0.021114 0.693535 0.498501
(9, 14) 0.021740 0.693190 0.498298
(9, 15) 0.022757 0.692811 0.498041
(9, 16) 0.023351 0.692518 0.497819
(9, 17) 0.024090 0.692203 0.497527
(9, 18) 0.024127 0.691861 0.497434
(9, 19) 0.025185 0.690748 0.498407
(9, 20) 0.027092 0.688808 0.499113
(9, 21) 0.025840 0.687857 0.496400
(9, 22) 0.025242 0.687588 0.494368
(9, 23) 0.023213 0.687538 0.494276
(9, 24) 0.021441 0.688182 0.494733
(9, 25) 0.023040 0.688872 0.495366
(9, 26) 0.024800 0.689372 0.495680
(9, 27) 0.021783 0.690655 0.496586
(9, 28) 0.020907 0.691400 0.496986
(9, 29) 0.023046 0.692990 0.497162
(9, 30) 0.022248 0.694002 0.497383
(9, 31) 0.020964 0.694011 0.497046
(9, 32) 0.020393 0.693896 0.496350
(9, 33) 0.019049 0.693947 0.496079
(9, 34) 0.018796 0.693899 0.495612
(9, 35) 0.018461 0.693894 0.495275
(9, 36) 0.018126 0.693842 0.494866
(9, 37) 0.017916 0.693981 0.494388
(9, 38) 0.017555 0.693841 0.493880
(9, 39) 0.017095 0.693392 0.493106
(10, 0) 0.013934 0.693801 0.503067
(10, 1) 0.015066 0.693829 0.502228
(10, 2) 0.017426 0.693983 0.500749
(10, 3) 0.018416 0.693954 0.500195
(10, 4) 0.018751 0.693926 0.500072
(10, 5) 0.018985 0.693919 0.499914
(10, 6) 0.019419 0.693869 0.499721
(10, 7) 0.019835 0.693888 0.499477
(10, 8) 0.020256 0.693914 0.499204
(10, 9) 0.020633 0.693902 0.499044
(10, 10) 0.020778 0.693942 0.498844
(10, 11) 0.021171 0.693885 0.498732
(10, 12) 0.021401 0.693737 0.498655
(10, 13) 0.021840 0.693542 0.498524
(10, 14) 0.022401 0.693193 0.498362
(10, 15) 0.023610 0.692754 0.498081
(10, 16) 0.024851 0.692412 0.497742
(10, 17) 0.026314 0.692098 0.497504
(10, 18) 0.026903 0.691766 0.497575
(10, 19) 0.031167 0.690839 0.498144
(10, 20) 0.033900 0.689485 0.499161
(10, 21) 0.035536 0.689099 0.497768
(10, 22) 0.029042 0.687756 0.494603
(10, 23) 0.028706 0.686852 0.493980
(10, 24) 0.027588 0.687475 0.494612
(10, 25) 0.028724 0.688653 0.495227
(10, 26) 0.027202 0.689143 0.495437
(10, 27) 0.026465 0.689759 0.495803
(10, 28) 0.025134 0.691394 0.496642
(10, 29) 0.027685 0.693363 0.496532
(10, 30) 0.026851 0.693956 0.496212
(10, 31) 0.025371 0.693891 0.495909
(10, 32) 0.022502 0.693954 0.495822
(10, 33) 0.020741 0.694901 0.495504
(10, 34) 0.019754 0.693998 0.495073
(10, 35) 0.019995 0.693942 0.494473
(10, 36) 0.019719 0.693946 0.493870
(10, 37) 0.018936 0.693928 0.493527
(10, 38) 0.018242 0.693877 0.492845
(10, 39) 0.017285 0.693124 0.491806
(11, 0) 0.015179 0.693895 0.503320
(11, 1) 0.016649 0.693892 0.502455
(11, 2) 0.018861 0.693800 0.500867
(11, 3) 0.020068 0.693893 0.500192
(11, 4) 0.020823 0.693937 0.500084
(11, 5) 0.021135 0.693907 0.499932
(11, 6) 0.020697 0.693890 0.499694
(11, 7) 0.021173 0.693897 0.499309
(11, 8) 0.021359 0.693939 0.499120
(11, 9) 0.021609 0.693920 0.499051
(11, 10) 0.021744 0.693918 0.498871
(11, 11) 0.021720 0.693900 0.498795
(11, 12) 0.022078 0.693788 0.498704
(11, 13) 0.022398 0.693612 0.498591
(11, 14) 0.023172 0.693212 0.498389
(11, 15) 0.025012 0.692651 0.498017
(11, 16) 0.027245 0.692273 0.497670
(11, 17) 0.028627 0.692056 0.497440
(11, 18) 0.030971 0.691874 0.497457
(11, 19) 0.037541 0.691538 0.497881
(11, 20) 0.039993 0.690851 0.497983
(11, 21) 0.043042 0.690051 0.497384
(11, 22) 0.043123 0.688780 0.495575
(11, 23) 0.037516 0.686749 0.494460
(11, 24) 0.035738 0.687298 0.494789
(11, 25) 0.032720 0.688063 0.495254
(11, 26) 0.030114 0.688870 0.495355
(11, 27) 0.029243 0.689803 0.495838
(11, 28) 0.028592 0.691692 0.496388
(11, 29) 0.031136 0.693750 0.495645
(11, 30) 0.029905 0.693915 0.495316
(11, 31) 0.028494 0.693915 0.495131
(11, 32) 0.026983 0.694854 0.494773
(11, 33) 0.023365 0.696911 0.495290
(11, 34) 0.021651 0.694863 0.494638
(11, 35) 0.021765 0.693958 0.493831
(11, 36) 0.021570 0.693944 0.493011
(11, 37) 0.020822 0.693926 0.492416
(11, 38) 0.019940 0.693674 0.491190
(11, 39) 0.018050 0.692718 0.490200
(12, 0) 0.018129 0.693858 0.503448
(12, 1) 0.017950 0.693736 0.502558
(12, 2) 0.021716 0.693821 0.500520
(12, 3) 0.021859 0.693901 0.500020
(12, 4) 0.022428 0.693920 0.499907
(12, 5) 0.022876 0.693899 0.499805
(12, 6) 0.023121 0.693874 0.499439
(12, 7) 0.023112 0.693901 0.499090
(12, 8) 0.022980 0.693934 0.499001
(12, 9) 0.022743 0.693913 0.498970
(12, 10) 0.022625 0.693899 0.498839
(12, 11) 0.022592 0.693792 0.498714
(12, 12) 0.023011 0.693645 0.498625
(12, 13) 0.023144 0.693470 0.498474
(12, 14) 0.024779 0.693108 0.498319
(12, 15) 0.027402 0.692622 0.497964
(12, 16) 0.031544 0.692215 0.497563
(12, 17) 0.032106 0.692049 0.497458
(12, 18) 0.038281 0.691977 0.497468
(12, 19) 0.042256 0.691954 0.497652
(12, 20) 0.045354 0.691632 0.497550
(12, 21) 0.048618 0.690812 0.496949
(12, 22) 0.053127 0.689976 0.496111
(12, 23) 0.060815 0.689830 0.495823
(12, 24) 0.048338 0.688329 0.495360
(12, 25) 0.042416 0.688251 0.495231
(12, 26) 0.034902 0.689328 0.495665
(12, 27) 0.033850 0.689854 0.495855
(12, 28) 0.038582 0.692097 0.495752
(12, 29) 0.035490 0.693858 0.495214
(12, 30) 0.033134 0.693915 0.494960
(12, 31) 0.031641 0.693908 0.494476
(12, 32) 0.032091 0.693915 0.493100
(12, 33) 0.029099 0.695381 0.492805
(12, 34) 0.026648 0.693963 0.492526
(12, 35) 0.023626 0.693833 0.493348
(12, 36) 0.023245 0.693921 0.492380
(12, 37) 0.022581 0.693882 0.490692
(12, 38) 0.021001 0.694097 0.490518
(12, 39) 0.020412 0.693528 0.489248
(13, 0) 0.020293 0.693710 0.503309
(13, 1) 0.022266 0.693877 0.501650
(13, 2) 0.024138 0.693864 0.500059
(13, 3) 0.023521 0.693899 0.499866
(13, 4) 0.023824 0.693907 0.499661
(13, 5) 0.024450 0.693913 0.499440
(13, 6) 0.024705 0.693888 0.499159
(13, 7) 0.024479 0.693913 0.498971
(13, 8) 0.023971 0.693925 0.498914
(13, 9) 0.023649 0.693908 0.498878
(13, 10) 0.023482 0.693822 0.498734
(13, 11) 0.023924 0.693615 0.498553
(13, 12) 0.024098 0.693489 0.498462
(13, 13) 0.024681 0.693255 0.498333
(13, 14) 0.026840 0.692810 0.498129
(13, 15) 0.030101 0.692545 0.497869
(13, 16) 0.034810 0.692233 0.497592
(13, 17) 0.038274 0.692068 0.497484
(13, 18) 0.044587 0.691994 0.497474
(13, 19) 0.048127 0.692081 0.497532
(13, 20) 0.053787 0.691993 0.497449
(13, 21) 0.059863 0.691659 0.497162
(13, 22) 0.074307 0.691208 0.496966
(13, 23) 0.086408 0.691980 0.497379
(13, 24) 0.080267 0.690931 0.496627
(13, 25) 0.079926 0.689984 0.496146
(13, 26) 0.078089 0.690278 0.496230
(13, 27) 0.052840 0.690707 0.496524
(13, 28) 0.067588 0.692015 0.496772
(13, 29) 0.049787 0.693383 0.495524
(13, 30) 0.041105 0.693899 0.494663
(13, 31) 0.038493 0.693896 0.493120
(13, 32) 0.037204 0.693906 0.491707
(13, 33) 0.034120 0.693915 0.490814
(13, 34) 0.030764 0.693827 0.490805
(13, 35) 0.027637 0.693765 0.491581
(13, 36) 0.025725 0.693691 0.490561
(13, 37) 0.024440 0.693582 0.490119
(13, 38) 0.023063 0.693943 0.489122
(13, 39) 0.021921 0.694261 0.487063
(14, 0) 0.022897 0.693586 0.502273
(14, 1) 0.025399 0.693798 0.500447
(14, 2) 0.025401 0.693879 0.499884
(14, 3) 0.025673 0.693907 0.499568
(14, 4) 0.025869 0.693928 0.499213
(14, 5) 0.025948 0.693906 0.499062
(14, 6) 0.025669 0.693913 0.498916
(14, 7) 0.025283 0.693911 0.498865
(14, 8) 0.024676 0.693911 0.498836
(14, 9) 0.024280 0.693863 0.498781
(14, 10) 0.024329 0.693728 0.498631
(14, 11) 0.024970 0.693555 0.498496
(14, 12) 0.025316 0.693457 0.498439
(14, 13) 0.026209 0.693237 0.498319
(14, 14) 0.027679 0.692833 0.498161
(14, 15) 0.033155 0.692517 0.497799
(14, 16) 0.039686 0.692206 0.497583
(14, 17) 0.047975 0.692178 0.497634
(14, 18) 0.055812 0.692091 0.497681
(14, 19) 0.063632 0.691957 0.497770
(14, 20) 0.066022 0.691977 0.497540
(14, 21) 0.076436 0.691655 0.497543
(14, 22) 0.094463 0.692101 0.497795
(14, 23) 0.099346 0.692628 0.497977
(14, 24) 0.103415 0.692740 0.498062
(14, 25) 0.105191 0.691922 0.497457
(14, 26) 0.107471 0.692086 0.497510
(14, 27) 0.098354 0.691264 0.497017
(14, 28) 0.091741 0.691614 0.497271
(14, 29) 0.094987 0.692370 0.497061
(14, 30) 0.082361 0.693018 0.495468
(14, 31) 0.045987 0.693882 0.491742
(14, 32) 0.042160 0.693915 0.490686
(14, 33) 0.040229 0.693915 0.490147
(14, 34) 0.033117 0.693915 0.490247
(14, 35) 0.029188 0.693799 0.490167
(14, 36) 0.027472 0.693915 0.490501
(14, 37) 0.026060 0.693824 0.489087
(14, 38) 0.024724 0.694338 0.486846
(14, 39) 0.023796 0.694413 0.486707
(15, 0) 0.026700 0.693571 0.500569
(15, 1) 0.026804 0.693790 0.499945
(15, 2) 0.026848 0.693888 0.499566
(15, 3) 0.027331 0.693925 0.499120
(15, 4) 0.027086 0.693896 0.498952
(15, 5) 0.026701 0.693899 0.498875
(15, 6) 0.026409 0.693882 0.498828
(15, 7) 0.026001 0.693879 0.498814
(15, 8) 0.026238 0.693760 0.498715
(15, 9) 0.025596 0.693657 0.498658
(15, 10) 0.025445 0.693570 0.498513
(15, 11) 0.025875 0.693549 0.498463
(15, 12) 0.026430 0.693541 0.498418
(15, 13) 0.027034 0.693468 0.498351
(15, 14) 0.032829 0.693407 0.497893
(15, 15) 0.041696 0.692830 0.497380
(15, 16) 0.051662 0.692563 0.497743
(15, 17) 0.061628 0.692770 0.498035
(15, 18) 0.070925 0.693118 0.498352
(15, 19) 0.074174 0.692727 0.498123
(15, 20) 0.076666 0.692509 0.497943
(15, 21) 0.091516 0.692484 0.497847
(15, 22) 0.102504 0.692902 0.498178
(15, 23) 0.106201 0.693290 0.498410
(15, 24) 0.108913 0.693315 0.498400
(15, 25) 0.110069 0.692711 0.498006
(15, 26) 0.112538 0.692116 0.497640
(15, 27) 0.114100 0.691523 0.496964
(15, 28) 0.112756 0.691645 0.497264
(15, 29) 0.113628 0.692363 0.497715
(15, 30) 0.114059 0.692446 0.497604
(15, 31) 0.102265 0.692633 0.494863
(15, 32) 0.062108 0.693560 0.489368
(15, 33) 0.052114 0.693915 0.488858
(15, 34) 0.040148 0.693915 0.488463
(15, 35) 0.035052 0.693914 0.487835
