(114884, -24, -468)
(123148, -44, -44)
(123200, 28, 28)
(123224, -392, -504)
(123016, -8, 328)
(123148, -308, -752)
(120356, 380, 284)
(123068, 0, 412)
(123204, 72, 72)
(123208, 0, 308)
(119976, 96, 0)
(121120, 0, 0)
(113120, 0, 0)
(121392, 28, 176)
(123660, 420, 428)
(123208, 0, 0)
(123148, 0, 308)
(122116, 28, 336)
(123156, -412, -832)
(115316, 84, -56)
(121192, 8, -20)
(123216, -16, -40)
(123248, -412, -832)
(121092, 0, 0)
(123636, 140, -140)
(123040, 8, -8)
(119388, 36, 36)
(123492, 280, 280)
(116304, 364, 60)
(123216, 0, 16)
(119648, 0, -36)
(122996, 8, 8)
(123040, 0, 0)
(113524, 0, -168)
(121048, 0, 8)
(123504, 308, 280)
(123160, -316, -624)
(123100, 56, 56)
(123208, 0, 428)
(123168, 0, -8)
(121184, 28, 28)
(123248, 0, 388)
(123144, 0, 0)
(119352, 0, 208)
(121148, 0, 0)
(116672, 0, 0)
(121048, 0, 0)
(121056, 0, 336)
(123024, -412, -840)
(115232, 140, -68)
(123476, 308, 308)
(123216, -16, -16)
(118360, 0, 0)
(121448, 0, 0)
(122800, 0, 0)
(119612, -8, -8)
(123248, -280, -560)
(119620, 0, 0)
(123376, 308, 280)
(123016, 0, 8)
(123032, 0, 316)
(121148, 0, -8)
(123216, 0, 8)
(123160, -412, -840)
(121764, 448, 448)
(123200, -384, -776)
(123616, 112, -168)
(123068, 8, 8)
(119352, -208, -552)
(123188, 0, 316)
(123248, -388, -808)
(123016, -8, -8)
(121144, 24, 24)
(123164, 16, 16)
(123332, 336, 328)
(123252, -8, 412)
(115512, 28, -84)
(123016, 0, 428)
(123192, 0, 16)
(121156, 20, 20)
(115540, 28, 0)
(123208, -428, -568)
(123148, -372, -744)
(122988, 0, 8)
(123024, 0, 8)
(119880, 96, 96)
(113328, 40, 40)
(123040, -308, -616)
(123200, -8, -8)
(119560, 344, 148)
(119216, 196, 196)
(123032, 16, 16)
(121140, 0, 8)
(119784, 28, -12)
(122988, 0, 0)
(119020, 0, -84)
(117300, 180, -164)
(116688, -8, -8)
(113356, 28, 28)
(121144, 0, 0)
(123204, 0, 288)
(116684, 0, 0)
(123680, 140, -140)
(121060, -8, -8)
(123068, -412, -832)
(118292, 0, 0)
(123192, 0, 288)
(114908, 444, 416)
(121144, 0, -24)
(123060, -316, -624)
(117120, 344, 308)
(121060, 0, 8)
(121628, 132, 400)
(123360, 336, 644)
(123212, 0, -12)
(121108, 0, 8)
(123040, 8, 8)
(123152, 0, -8)
(119608, 140, 72)
(123584, 392, 392)
(123116, 16, -40)
(123472, 280, 280)
(123212, -384, -776)
(123496, 280, 280)
(122128, -412, -832)
(123304, 308, 308)
(113288, -196, -544)
(121068, 0, -224)
(121364, -148, -456)
(116688, 0, 8)
(123132, -20, -20)
(121120, 0, -12)
(123008, 0, 0)
(123008, 0, 16)
(118804, 12, -128)
(123148, 0, 0)
(118456, -3312, -1828)
(120412, 56, -324)
(123568, 420, 420)
(123012, 1384, 1440)
(113136, 16, 16)
(122540, 420, 420)
(123348, 0, -308)
(123168, 0, 0)
(113484, 348, 332)
(123444, 420, 420)
(116776, 36, 36)
(119400, 12, -24)
(123172, -28, -28)
(123260, -420, -560)
(113328, 0, 0)
(123204, 0, 0)
(123252, 0, 8)
(123012, 0, -1384)
(123144, 0, 28)
(121392, 8, 8)
(123040, 0, -8)
(121448, 0, -140)
(119020, 84, -48)
(115568, 28, 0)
(123224, 0, 0)
