(128484, 0, -28)
(129060, 0, -16)
(122704, -476, -952)
(128832, 528, 216)
(129124, -60, -60)
(129032, 0, -8)
(128896, -44, -72)
(127012, -2172, -2076)
(128644, 0, -56)
(127816, 0, 24)
(128900, 0, 0)
(125952, 672, 1416)
(129320, -92, -176)
(129112, 40, -148)
(128760, 0, -8)
(129232, 168, 156)
(129488, 12, -112)
(128744, 8, 8)
(128504, 0, -28)
(129024, 0, 16)
(128156, 0, -224)
(129572, 48, -12)
(129056, -164, 76)
(122980, 0, 168)
(128812, 16, 16)
(127880, 0, -16)
(129328, -160, -124)
(129500, 252, 0)
(128904, -296, -532)
(129208, 72, 72)
(127676, 336, 700)
(128840, 0, 84)
(128976, 28, 28)
(123276, 0, 0)
(129040, 32, 32)
(128844, -304, -40)
(129268, 36, -132)
(128956, 0, 0)
(128336, 0, 384)
(91204, 804, 12)
(128884, 0, 252)
(128888, 0, -24)
(123848, 960, 828)
(128772, 0, 60)
(128868, 140, 100)
(128916, 12, -4)
(128912, -236, -596)
(128988, 60, 48)
(128872, -24, -24)
(128920, 8, 8)
(129524, 328, 536)
(121276, 196, 112)
(127588, 0, 0)
(129352, 528, 528)
(128408, 0, -196)
(128636, 24, 24)
(128108, 56, -28)
(128888, 0, -60)
(129148, 360, 360)
(127792, 0, 0)
(129212, 576, 780)
(128708, -32, -32)
(129136, -132, 144)
(128872, 320, 284)
(128912, 0, -36)
(128788, 36, 36)
(128768, 32, 32)
(128860, 32, 32)
(129012, 0, 0)
(129552, 384, 72)
(128780, 24, 24)
(128900, 84, -48)
(127616, 0, -140)
(128572, -552, -552)
(129516, 432, 252)
(128192, 0, 0)
(128696, -216, -328)
(128940, -188, -116)
(129048, 184, 184)
(128848, 112, 144)
(127764, 0, 0)
(123044, 24, 24)
(128412, 0, 0)
(129144, 24, -4)
(128588, 0, 28)
(128436, 464, 464)
(120676, 108, 16)
(129212, 128, -12)
(128676, 28, 28)
(129180, 300, 648)
(119588, 368, 148)
(128780, 132, 132)
(126388, 0, 0)
(128036, 420, 420)
(129468, 136, -364)
(129116, 84, 0)
(128788, 24, 24)
(128984, 28, -28)
(123276, 0, 32)
(129080, 0, 0)
(127712, 0, -12)
(128864, 0, -12)
(128704, 0, 24)
(128956, 4, -24)
(128364, 276, 204)
(128144, -24, -24)
(125336, 24, 20)
(129188, 280, 772)
(127820, -1636, -2396)
(128924, 64, 64)
(128748, 32, 44)
(128972, -204, -120)
(127952, 0, -28)
(128744, -68, 100)
(129312, 372, 560)
(128596, -84, -168)
(128792, 0, -72)
(128700, 0, 72)
(128772, -60, -60)
(128452, 0, 440)
(129264, 0, -84)
(129096, 20, 20)
(129452, 452, 320)
(122884, 24, 24)
(126560, 28, 28)
(129400, 132, 132)
(126472, 0, -28)
(128568, -24, -72)
(127648, 0, 0)
(128896, 248, 248)
(123188, 0, 0)
(128536, 0, 32)
(128652, 108, 436)
(128868, 0, 0)
(128836, 36, 32)
(89092, 1040, 104)
(128788, 28, 64)
(127404, 0, -72)
(128148, 0, -72)
(128788, -24, -40)
(129152, 36, -20)
(126240, 12, 12)
(128088, 8, 32)
(121824, 84, -28)
(129556, 324, 72)
(127876, 0, -72)
(129244, 28, -28)
(128352, -76, -76)
(129248, -48, -80)
(128204, 136, 88)
(124608, 92, 68)
(127704, 0, 0)
(122016, 8, -88)
(128276, 28, -56)
(122716, 0, -12)
(128444, -248, 688)
(129032, 0, 0)
(129536, 8, -140)
(128888, 12, 12)
(129308, -288, -388)
(128396, 20, 20)
(127924, 0, 0)
(128800, 28, 488)
(86608, 200, 200)
(127728, 716, 2888)
(122724, 708, 708)
(125336, 0, -24)
(127576, 56, 56)
(128752, 0, -180)
(129424, 180, -24)
(129192, 60, -64)
(128836, 0, -84)
(127880, 308, 308)
(128328, 0, -180)
(128452, 0, 0)
(129268, 60, -344)
(124492, 16, -16)
(128828, -468, -860)
(129220, 0, -28)
(125396, 0, -80)
(127140, 0, 0)
(128972, 156, -108)
(128772, -460, -488)
(128588, 0, 0)
(123020, 40, 40)
(128512, -56, -56)
(123044, 0, 0)
(128984, 192, 192)
(127972, 36, -20)
(129240, 56, 28)
(129312, 132, 148)
(128208, 0, 0)
(127420, -1624, -1568)
(122980, -168, -336)
(128972, 0, -156)
(129048, 56, 56)
(125368, 0, -32)
(128312, 104, 104)
(125576, -28, -112)
(128712, 0, -312)
(128928, 0, -28)
(127644, 0, -112)
(129196, 84, -196)
(128808, 0, 24)
(128484, 0, 384)
(129456, 760, 760)
(129208, 368, -148)
(128848, 0, 360)
(127636, -1628, -1628)
(128832, 0, 112)
(127628, 0, 0)
(128452, -24, -24)
(129460, -36, -408)
(128132, 392, 392)
(129220, 56, -52)
(129224, 88, -924)
(129144, 0, 0)
(128524, 0, 0)
(129036, 252, 808)
(127780, 0, 0)
(123304, 0, 0)
(128464, 84, 28)
(128616, 0, 24)
(128784, 0, -32)
(129196, 8, -272)
(128984, 0, 0)
(129000, 132, 132)
(129268, 0, 0)
(128756, -24, -24)
(128980, 84, -164)
(128852, 8, 32)
(129272, 28, 28)
(128428, 0, 0)
(127436, 0, 0)
(128992, -56, -240)
(122716, 12, 12)
(127644, 112, 28)
(127796, 12, -20)
(127340, 0, 364)
(129352, 248, 80)
(129220, -240, -416)
(128880, 420, 420)
(126556, 0, 0)
(129028, 700, 700)
(115300, 180, 96)
(128852, -396, -408)
(128796, 28, 28)
(128656, -300, -156)
(128932, 0, 32)
(127808, 0, 0)
(129100, 1008, 1024)
(128780, 0, 28)
(128836, 8, 476)
(128976, 140, 140)
(128688, 0, 0)
(128424, 0, 308)
(129260, -72, -156)
(125788, 0, -36)
(126472, 28, 28)
(129228, 372, 372)
(128968, 16, 16)
(128700, -72, -72)
(128728, 104, 48)
(127620, 0, 0)
(127132, -84, -168)
(129136, 28, 0)
(128400, 0, -280)
(129324, 820, 820)
(128500, 0, 24)
(128896, 0, 240)
(128956, -24, -48)
(129240, 0, -148)
(128584, -480, -508)
(128428, 0, 868)
(129180, 0, -84)
(129076, 56, 56)
(128760, 8, 8)
(126024, 1148, 336)
(128792, 72, 72)
(129192, -12, 36)
(128244, 0, 0)
(121840, 0, -16)
(128404, -816, -1260)
(127892, 56, 56)
(129008, 180, 180)
(127660, 24, 24)
(127436, 0, 2088)
(128840, 0, 0)
(128744, 0, -60)
(128192, -140, -196)
(129012, 56, 56)
(129184, 0, -648)
(122072, 140, 48)
(128624, 56, 56)
(128136, 0, 0)
(127208, -1792, -1732)
(128016, 60, -20)
(128636, -204, -168)
(119800, 212, -156)
(128840, -84, -72)
(128872, 28, 28)
(129624, 160, 32)
(126532, 56, -44)
(128912, 0, -8)
(128648, 0, 28)
(127808, 0, 320)
(127900, 0, -84)
(128820, 112, 364)
(121932, 92, 92)
(129040, 28, 28)
(129228, 336, 336)
(124064, 468, 428)
(128740, -16, -16)
(127780, 68, 68)
(128836, 52, -32)
(128924, -160, 80)
(128836, -40, -40)
(127808, -320, -684)
(128596, -56, -224)
(128896, -48, -16)
(128956, -204, -180)
(129112, 0, -4)
(129176, -84, -12)
(129416, 360, 96)
(128744, -92, -92)
(128728, 0, -24)
(129084, -240, -208)
(127368, 48, 48)
(123028, 12, 12)
(128912, 104, 104)
(128572, -104, 336)
(128280, 28, -28)
(127876, 72, -256)
(128796, 0, -112)
(128800, -804, -1212)
(128976, 28, -32)
(127492, 0, 0)
(129496, 372, 432)
(128312, 56, 56)
(128412, 0, -448)
(127936, 228, 1932)
(129400, 60, 48)
(128396, 0, 56)
(89608, 516, -524)
(128696, 0, 0)
(128888, 0, -28)
(127952, 0, 0)
(129272, 0, -192)
(127880, 16, 16)
(128568, 0, 24)
(129472, -132, -932)
(122860, 0, -84)
(122776, 0, -36)
(128816, 264, 536)
(126612, 0, -56)
(129120, 16, 40)
(128580, 0, 0)
(129132, 96, 0)
(120956, 168, 92)
(128756, 0, -112)
(129340, 12, 204)
(128128, 0, 308)
(128588, -28, 28)
(128312, 36, 24)
(129168, 312, 432)
(128520, -448, -980)
(122900, 308, 308)
(127828, -1400, -1456)
(125312, 4, 4)
(128276, -1332, -1368)
(128832, 16, -8)
(128764, 28, 28)
(128948, 96, 96)
(128472, -468, -476)
(129076, -24, -420)
(128536, -176, -176)
(128928, 268, 292)
(128648, 84, 0)
(128300, 28, 28)
(128456, 1024, 2672)
(129132, 0, 0)
(128808, 0, -28)
(123528, 28, -36)
(127620, -24, -24)
(128864, 0, 364)
(128904, 0, -56)
(128356, 0, -28)
(128672, -508, -536)
(128876, 0, -252)
(128972, 0, 0)
(128704, 0, -56)
(129252, 84, 28)
(128588, 0, 16)
(129260, -116, -56)
(128840, 28, 456)
(128764, 0, -108)
(128856, -168, -252)
(128876, 8, 8)
(128800, -612, -912)
(123436, 40, -72)
(128456, -128, -128)
(129204, 56, 28)
(128884, 448, 448)
(129108, 0, -28)
(129164, 56, 28)
(128888, 24, 24)
(128796, 0, -16)
(128208, 0, -64)
(128508, 0, 24)
(128552, 0, 0)
(122184, 56, 0)
(120368, 332, 144)
(127644, 32, 32)
(128816, -480, -564)
(128880, -168, -176)
(128772, 0, 0)
(127544, 24, 24)
(123420, 392, 392)
(128632, 84, 84)
(119000, 36, 36)
(128636, 0, -24)
(128340, -24, -300)
(129184, -240, -420)
(129512, 84, 120)
(127972, 28, 0)
(129180, 324, 564)
(129248, 272, 244)
(128756, 0, 24)
(128856, -16, 152)
(128548, 0, 24)
(128876, 0, -8)
(125404, -64, -96)
(128940, 112, 112)
(128616, -56, 452)
(129276, -276, -276)
(128752, 0, -8)
(123896, 16, -16)
(127752, -448, -856)
(128656, 84, 44)
(129120, 28, -28)
(127732, 392, 392)
(128020, 12, 12)
(128832, 432, -24)
(129092, -84, -308)
(129016, 32, 32)
(128944, 8, 140)
(128608, 196, 196)
(128524, -608, -608)
(127896, 0, -16)
(128944, -384, -100)
(128572, 404, 368)
(128924, 56, -84)
(128888, 0, 84)
(128900, 0, -28)
(129196, -12, -12)
(128580, 28, 28)
(128008, 0, 0)
(128952, -516, -1068)
(129528, 500, 500)
(128528, 32, 32)
(127448, 0, 0)
(128820, 0, -8)
(129060, 0, -28)
(128484, 0, 0)
(128752, 0, 0)
(127820, -364, -728)
(128776, -576, -824)
(120788, 76, 76)
(128720, 72, 72)
(128844, 0, -56)
(128468, 28, 28)
(126500, 28, 28)
(128920, 0, -28)
(129248, 252, 360)
(124948, 0, -16)
(123324, 0, -60)
(129332, 60, 60)
(129184, -20, -112)
(127708, 0, -84)
(127900, 84, 84)
(129064, 0, -56)
(128888, -84, 4)
(128920, 56, 140)
(129080, 0, -28)
(128928, 28, 28)
(128836, 0, -36)
(122756, 32, -676)
(128744, 0, -156)
(127092, 324, 168)
(128680, 0, -276)
(127320, 0, 0)
(127908, 36, 36)
(129368, -60, 24)
(128876, 4, -24)
(128304, 312, 348)
(129020, 0, -8)
(122756, 0, -32)
(125752, 56, 56)
(128676, 0, -140)
(128976, 28, -56)
(129104, -12, -44)
(128964, -24, -32)
(128752, 8, 8)
(128892, 0, -112)
(127572, -308, -616)
(127468, 140, 896)
(128764, 0, 504)
(125576, 0, 28)
(129184, -96, -696)
(128884, 0, 0)
(129184, -8, -8)
(129128, -72, 196)
(86408, 0, -304)
(128780, 28, 196)
(128716, 0, -28)
(128256, 12, 12)
(128904, 0, -16)
(127132, -1764, -1764)
(129060, 0, -56)
(124444, 24, -276)
(127948, 28, 0)
(129184, -168, -348)
(129016, 0, -56)
(128684, 0, -152)
(128232, -1268, -1452)
(129192, 0, -60)
(129040, 8, 8)
(90400, 792, 276)
(128788, -348, -712)
(128788, 0, 28)
(129216, 308, 308)
(128832, 196, 168)
(129512, 60, -392)
(127556, 0, 32)
(127448, 308, 308)
(128916, -216, -192)
(127520, 0, 0)
(128968, 116, 512)
(128104, 0, -112)
(128808, 140, 140)
(128956, 28, 28)
(129192, -24, -72)
(129372, -216, -804)
(128688, 0, -164)
(129216, 48, -16)
(127776, -1364, -1256)
(129020, 0, 40)
(129160, 84, 84)
(128580, 0, -8)
(129060, -36, -204)
(128812, -24, -24)
(128944, 8, -8)
(128944, 0, 0)
(128524, 0, -24)
(128644, 56, 56)
(129224, -108, -456)
(129268, -276, -696)
(128536, -216, -124)
(128092, -16, -16)
(129404, -220, -380)
(127976, 0, -384)
(127320, 0, 32)
(126264, 60, 32)
(129184, 0, 8)
(128896, 0, 0)
(128576, -308, -756)
(129508, 644, 644)
(128520, 0, -8)
(129352, 180, 4)
(129180, 84, 56)
(129216, -148, -192)
(129116, 84, 380)
(129176, -140, -244)
(128752, 0, -84)
(129072, 116, 116)
(128808, 24, 20)
(128648, 168, 900)
(128540, 0, 0)
(129232, 0, -240)
(129120, 0, 0)
(128864, -56, -300)
(129100, 112, 8)
(128752, 84, 112)
(128604, 0, -16)
(128832, 84, 140)
(128684, 112, 88)
(129196, -280, -720)
(128952, 28, 24)
(127064, 448, 136)
(126612, 0, 0)
(129356, 276, 144)
(123044, 0, -24)
(128904, 32, 56)
(129080, 0, 372)
(128264, 12, 616)
(128440, 28, 28)
(128764, 112, 112)
(129016, 56, 56)
(129204, 812, 812)
(128384, 112, 112)
(115368, 48, 28)
(128828, 0, 0)
(128524, 24, 24)
(128400, 0, 0)
(129060, 64, 64)
(128544, 0, -60)
(128572, 40, 40)
(128552, 36, -116)
(128596, 0, 0)
(128884, -264, -144)
(128796, 16, 16)
(128632, 0, 0)
(128200, 84, 84)
(129220, 0, 0)
(122756, 0, 0)
(129052, 0, -28)
(127320, -32, 84)
(128848, -360, -672)
(128992, 0, -192)
(129036, -172, -540)
(129012, 84, 56)
(128788, -476, -476)
(128912, 0, -28)
(129212, 84, 56)
(129224, 16, -268)
